Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Episode Title,Anchor,Industry,Business Description,Started in,Number of Presenters,Male Presenters,Female Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,EBITDA,Cash Burn,SKUs,Has Patents,Bootstrapped,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Deal,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present
3,VOLD,17,370,22-Jan-24,31-Mar-24,13-Feb-24,Innovation On Display,Rahul Dua,Liquor/Beverages,Energy Drink,0,1,1,0,0,Young,Ahmednagar,Maharashtra,0,3,38,25,0,no,0,no,funded,50,2,2500,Yes,Yes,10,10,40,3,100,1,no,No,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,Quirksmith,17,371,22-Jan-24,31-Mar-24,13-Feb-24,Innovation On Display,Rahul Dua,Beauty/Fashion,Jewellery,2016,2,0,2,0,Middle,Agra,Uttar Pradesh,600,75,0,4,0,no,0,no,funded,80,1,8000,Yes,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,UrbanSpace,17,372,22-Jan-24,31-Mar-24,13-Feb-24,Innovation On Display,Rahul Dua,Furnishing/Household,Home Interiors,0,2,1,1,1,Middle,Ahmedabad,Gujarat,2050,800,0,0,0,no,1200,no,funded,180,1,18000,Yes,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,HyperLab,18,373,22-Jan-24,31-Mar-24,14-Feb-24,Building India Through Innovation,Rahul Dua,Sports,"Sports analytics for agility, strength, reflexes, and stamina",2023,3,3,0,0,Young,Ahmedabad,Gujarat,0,0,0,0,0,no,0,yes,funded,10,1,1000,Yes,Yes,25,1,0,0,2500,1,no,No,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,EcoBiotraps,18,374,22-Jan-24,31-Mar-24,14-Feb-24,Building India Through Innovation,Rahul Dua,Animal/Pets,Mosquito Breeding Prevention,2022,3,2,1,0,Middle,"Ahmedabad,Pune","Gujarat,Maharashtra",84,8,25,4,0,no,0,yes,funded,50,2,2500,Yes,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,Hoora,18,375,22-Jan-24,31-Mar-24,14-Feb-24,Building India Through Innovation,Rahul Dua,Technology/Software,Auto Care App,2019,2,2,0,0,Middle,Nagpur,Maharashtra,0,31,60,0,0,no,0,yes,funded,80,2,4000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,YesMadam,19,376,22-Jan-24,31-Mar-24,15-Feb-24,The Next Big Investment,Rahul Dua,Beauty/Fashion,Saloon service app,2016,4,3,1,0,Middle,Delhi,Delhi,5000,0,0,0,0,no,0,no,funded,150,0.5,30000,Yes,Yes,150,2,0,0,7500,4,no,Yes,0,0,0,0,37.5,0.5,0,0,0,0,37.5,0.5,0,37.5,0.5,0,37.5,0.5,0,0,0,0,0,0,0,No Guest Invested,Radhika Gupta,No,Yes,No,Yes,Yes,Yes,No,1
3,Zerodor,19,377,22-Jan-24,31-Mar-24,15-Feb-24,The Next Big Investment,Rahul Dua,Furnishing/Household,Waterless Urinal Technology,0,2,2,0,0,Middle,"Ahmedabad,Mumbai","Gujarat,Maharashtra",280,0,0,7,0,no,0,yes,funded,100,3,3333.333333,Yes,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Radhika Gupta,No,Yes,No,Yes,Yes,Yes,No,1
3,ToffeeCoffeeRoasters,19,378,22-Jan-24,31-Mar-24,15-Feb-24,The Next Big Investment,Rahul Dua,Liquor/Beverages,Coffee brand,2019,2,1,1,1,Middle,Bangalore,Karnataka,230,33,62,0,0,yes,0,no,funded,60,2,3000,Yes,Yes,35,2.33,25,10,1502.145923,1,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.33,25,0,0,0,0,0,0,No Guest Invested,Radhika Gupta,No,Yes,No,Yes,Yes,Yes,No,1
3,PushSports,20,379,22-Jan-24,31-Mar-24,16-Feb-24,Pioneering Change,Rahul Dua,Sports,Kids & young adults for recreation & professional sport,2017,2,2,0,0,Middle,Delhi,Delhi,900,50,0,0,0,no,0,no,funded,80,1,8000,Yes,Yes,80,4,0,0,2000,2,no,Yes,0,0,0,0,40,2,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,No,Yes,Yes,Yes,Yes,No,No,1
3,ORBO,20,380,22-Jan-24,31-Mar-24,16-Feb-24,Pioneering Change,Rahul Dua,Technology/Software,AI-powered tools for beauty brands,2019,3,3,0,0,Middle,Mumbai,Maharashtra,0,18,0,0,0,yes,0,no,funded,100,0.75,13333.33333,Yes,Yes,100,1,0,0,10000,1,yes,No,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,No,Yes,Yes,Yes,Yes,No,No,1
3,CannazoIndia,20,381,22-Jan-24,31-Mar-24,16-Feb-24,Pioneering Change,Rahul Dua,Beauty/Fashion,"Medical cannabis, alternative medications",2022,3,2,1,0,Middle,Mumbai,Maharashtra,50,18,0,0,0,no,0,no,funded,150,5,3000,Yes,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,No,Yes,Yes,Yes,Yes,No,No,1
3,Chefling,21,382,22-Jan-24,31-Mar-24,19-Feb-24,Entrepreneurs Battle for Investment,Rahul Dua,Food,DIY Food Products,0,1,1,0,0,Young,Mumbai,Maharashtra,20,2,70,45,0,no,0,no,funded,40,10,400,Yes,Yes,40,16,0,0,250,4,no,No,0,10,4,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,10,4,0,10,4,0,Azhar Iqubal,Azhar Iqubal,Yes,No,Yes,No,Yes,No,Yes,1
3,IntenseFocus,21,383,22-Jan-24,31-Mar-24,19-Feb-24,Entrepreneurs Battle for Investment,Rahul Dua,Beauty/Fashion,Designer Eye Wear,0,1,1,0,0,Middle,Not Present,Not Present,825,100,60,0,0,no,0,no,funded,500,5,10000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,Yes,No,Yes,No,Yes,No,Yes,1
3,MilletAmma,21,384,22-Jan-24,31-Mar-24,19-Feb-24,Entrepreneurs Battle for Investment,Rahul Dua,Food,Millet based Products,2017,2,1,1,1,Middle,Bangalore,Karnataka,220,33,0,0,0,no,0,no,funded,100,3,3333.333333,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,Yes,No,Yes,No,Yes,No,Yes,1
3,D'chica,22,385,22-Jan-24,31-Mar-24,20-Feb-24,Impressive Numbers and High Stakes,Rahul Dua,Beauty/Fashion,Innerwears for Teenage Girls,2020,2,0,2,0,Middle,Delhi,Delhi,1030,120,0,0,0,yes,0,no,funded,80,1,8000,Yes,Yes,80,2,0,0,4000,2,no,Yes,0,40,1,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,Refit,22,386,22-Jan-24,31-Mar-24,20-Feb-24,Impressive Numbers and High Stakes,Rahul Dua,Electronics,Refurbished Phones,2017,2,2,0,0,Middle,Delhi,Delhi,18700,3500,14,0,0,no,0,no,yes,200,0.5,40000,Yes,Yes,200,1,0,0,20000,3,no,Yes,0,0,0,0,66.66,0.33,0,66.66,0.33,0,0,0,0,0,0,0,0,0,0,66.66,0.33,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,HouseOfBeautyIndia,22,387,22-Jan-24,31-Mar-24,20-Feb-24,Impressive Numbers and High Stakes,Rahul Dua,Beauty/Fashion,Skin care Products,2021,1,0,1,0,Middle,Delhi,Delhi,0,40,0,0,0,no,0,no,yes,150,5,3000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,Artinci,23,388,22-Jan-24,31-Mar-24,21-Feb-24,Celebrating Entrepreneurial Breakthroughs,Rahul Dua,Food,Zero Sugar Desserts,2017,2,1,1,1,Middle,Bangalore,Karnataka,440,33,62,0,0,yes,0,yes,funded,50,1.75,2857.142857,Yes,Yes,50,5,0,0,1000,1,yes,Yes,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,TheRageRoom,23,389,22-Jan-24,31-Mar-24,21-Feb-24,Celebrating Entrepreneurial Breakthroughs,Rahul Dua,Services,Anger Management activities,2022,1,1,0,0,Middle,Hyderabad,Telangana,0,0,0,0,0,no,0,no,funded,20,30,66.66666667,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,Aastey,23,390,22-Jan-24,31-Mar-24,21-Feb-24,Celebrating Entrepreneurial Breakthroughs,Rahul Dua,Beauty/Fashion,Athleisure Wear Company,2021,2,0,2,0,Middle,"Delhi,Mumbai","Delhi,Maharashtra",0,150,0,0,0,no,0,no,funded,80,2,4000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,Matri,24,391,22-Jan-24,31-Mar-24,22-Feb-24,Winning Over The Sharks,Rahul Dua,Medical/Health,Period Pain Relieving Devices,0,2,2,0,0,Middle,Kolkata,West Bengal,0,0,0,0,0,no,0,yes,funded,60,4,1500,Yes,Yes,60,4,0,0,1500,2,no,No,0,30,2,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,Yes,No,0
3,Rubbabu,24,392,22-Jan-24,31-Mar-24,22-Feb-24,Winning Over The Sharks,Rahul Dua,Manufacturing,Rubber Foam Toys for kids,2020,3,1,2,1,Old,Delhi,Delhi,400,52,0,0,0,no,0,no,funded,200,5,4000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,Yes,No,0
3,GulaboJaipur,24,393,22-Jan-24,31-Mar-24,22-Feb-24,Winning Over The Sharks,Rahul Dua,Beauty/Fashion,Traditional Jaipur Clothing,2014,2,1,1,1,Middle,Jaipur,Rajasthan,450,72,0,0,15,no,0,no,funded,90,1,9000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,Yes,No,0
3,AristaVault,25,394,22-Jan-24,31-Mar-24,23-Feb-24,Battle Of The Innovators,Rahul Dua,Manufacturing,Follow me suitcases,2018,2,1,1,0,Middle,Delhi,Delhi,360,65,0,0,0,no,0,no,funded,45,1.5,3000,Yes,Yes,20,1,25,18,2000,1,yes,No,0,0,0,0,0,0,0,20,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,"Varun Dua,Radhika Gupta",No,Yes,Yes,Yes,No,No,No,2
3,ToHands,25,395,22-Jan-24,31-Mar-24,23-Feb-24,Battle Of The Innovators,Rahul Dua,Technology/Software,App to sync transactions with calculator,2023,3,3,0,0,Young,"Erode,Kanpur","Tamil Nadu,Uttar Pradesh",0,0,0,0,0,no,0,no,funded,55,1,5500,Yes,Yes,60,2,0,0,3000,2,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,"Varun Dua,Radhika Gupta","Varun Dua,Radhika Gupta",No,Yes,Yes,Yes,No,No,No,2
3,PlusGold,25,396,22-Jan-24,31-Mar-24,23-Feb-24,Battle Of The Innovators,Rahul Dua,Technology/Software,Jewellery savings app that integrates digital gold investment,0,2,2,0,0,Middle,Bangalore,Karnataka,0,0,0,0,0,no,0,no,funded,60,1,6000,Yes,Yes,60,1.5,0,0,4000,1,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.5,0,Varun Dua,"Varun Dua,Radhika Gupta",No,Yes,Yes,Yes,No,No,No,2
3,Aroleap,26,397,22-Jan-24,31-Mar-24,26-Feb-24,Entrepreneurship On The Rise,Rahul Dua,Medical/Health,Smart Home Gym,2020,3,3,0,0,Middle,Bangalore,Karnataka,100,0,0,0,0,yes,0,yes,funded,100,2.5,4000,Yes,Yes,100,5,0,0,2000,4,no,No,0,0,0,0,0,0,0,25,1.25,0,0,0,0,25,1.25,0,0,0,0,25,1.25,0,25,1.25,0,Azhar Iqubal,Azhar Iqubal,Yes,No,Yes,No,Yes,No,Yes,1
3,Cosmix,26,398,22-Jan-24,31-Mar-24,26-Feb-24,Entrepreneurship On The Rise,Rahul Dua,Medical/Health,Herbal Super Supplements,2019,2,1,1,1,Middle,Not Present,Not Present,750,0,70,0,11,no,25,no,yes,100,1,10000,Yes,Yes,100,1,0,0,10000,1,no,Yes,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,Yes,No,Yes,No,Yes,No,Yes,1
3,Fabriclore,26,399,22-Jan-24,31-Mar-24,26-Feb-24,Entrepreneurship On The Rise,Rahul Dua,Beauty/Fashion,Custom Fabric Sourcing,2016,3,3,0,0,Middle,Jaipur,Rajasthan,1000,0,0,0,0,no,0,no,funded,68.7,1,6870,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,Yes,No,Yes,No,Yes,No,Yes,1
3,PolishMePretty,27,400,22-Jan-24,31-Mar-24,27-Feb-24,Entrepreneur's Path To Success,Rahul Dua,Beauty/Fashion,Nail Art Brand,2022,1,0,1,0,Young,Pune,Maharashtra,0,0,0,0,0,no,0,no,funded,25,25,100,Yes,Yes,25,25,0,0,100,1,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,GridMats,27,401,22-Jan-24,31-Mar-24,27-Feb-24,Entrepreneur's Path To Success,Rahul Dua,Manufacturing,PotHoleRaja Mats for Concrete Road making,2017,2,2,0,0,Middle,Not Present,Not Present,450,0,0,0,0,no,0,yes,funded,500,2,25000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,UnclePetersPanCakes,27,402,22-Jan-24,31-Mar-24,27-Feb-24,Entrepreneur's Path To Success,Rahul Dua,Food,Pancake focused QSR,0,2,2,0,0,Middle,"Kolkata,Varanasi","West Bengal,Uttar Pradesh",1400,210,0,0,20,no,0,no,yes,60,2,3000,Yes,Yes,60,3,0,0,2000,3,no,Yes,0,20,1,0,20,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,CreativeHatti,28,403,22-Jan-24,31-Mar-24,28-Feb-24,Navigating The Tank With New Ideas,Rahul Dua,Services,Graphic Sticker Designing Brand,2020,5,3,2,1,Middle,Panchkula,Haryana,400,55,0,0,0,no,0,yes,funded,60,2,3000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,CandidMen,28,404,22-Jan-24,31-Mar-24,28-Feb-24,Navigating The Tank With New Ideas,Rahul Dua,Beauty/Fashion,Fashion Rental Platform for Men,2017,2,1,1,0,Middle,Bangalore,Karnataka,210,0,0,0,33,no,0,no,yes,60,2,3000,Yes,Yes,60,5,0,0,1200,2,yes,No,0,0,0,0,30,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.5,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,Flyrobe,28,405,22-Jan-24,31-Mar-24,28-Feb-24,Navigating The Tank With New Ideas,Rahul Dua,Beauty/Fashion,Fashion Rental Platform for Men and Women,2020,1,0,1,0,Middle,Delhi,Delhi,290,63,0,16,0,no,0,no,funded,50,1,5000,Yes,Yes,50,4,0,0,1250,1,no,No,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,No,No,Yes,0
3,WiseLife,29,406,22-Jan-24,31-Mar-24,29-Feb-24,Entrepreneurial Aspirations,Rahul Dua,Medical/Health,Yoga and wellness Accessories,2020,2,1,1,1,Middle,Gurugram,Haryana,400,100,0,3,5,no,0,no,funded,60,2,3000,Yes,Yes,120,4,0,0,3000,4,no,No,0,30,1,0,0,0,0,30,1,0,30,1,0,0,0,0,30,1,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,Cervicheck,29,407,22-Jan-24,31-Mar-24,29-Feb-24,Entrepreneurial Aspirations,Rahul Dua,Medical/Health,Pragmatech Cervical Cancer Screening Test Kits,2019,2,1,1,1,Middle,Vadodara,Gujarat,0,0,0,0,0,no,0,yes,funded,75,1.5,5000,Yes,Yes,75,5,0,0,1500,1,no,No,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,Eatverse,29,408,22-Jan-24,31-Mar-24,29-Feb-24,Entrepreneurial Aspirations,Rahul Dua,Food,Multi brand Cloud Kitchen,2014,3,3,0,0,Middle,Kolkata,West Bengal,107,172,0,0,6,no,8,no,funded,100,1,10000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,AvataarSkincare,30,409,22-Jan-24,31-Mar-24,01-Mar-24,Startups Pursuing Investment,Rahul Dua,Beauty/Fashion,Skincare Services,2022,1,0,1,0,Middle,Bhopal,Madhya Pradesh,0,60,87,0,0,yes,0,no,funded,70,1,7000,Yes,Yes,35,0.5,35,14,7000,2,no,No,0,0,0,0,0,0,0,17.5,0.25,17.5,17.5,0.25,17.5,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,ChalteFirteMangalkaryalay,30,410,22-Jan-24,31-Mar-24,01-Mar-24,Startups Pursuing Investment,Rahul Dua,Services,Portable Wedding Hall,2023,3,2,1,1,Middle,Latur,Maharashtra,0,0,0,0,0,no,0,no,funded,200,10,2000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,KryzenBiotech,30,411,22-Jan-24,31-Mar-24,01-Mar-24,Startups Pursuing Investment,Rahul Dua,Agriculture,Hydrophonic Farming,2019,2,1,1,1,Middle,Pune,Maharashtra,225,0,0,0,0,no,0,no,funded,75,3,2500,Yes,Yes,75,15,0,0,500,1,no,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,Yes,Yes,Yes,Yes,No,No,0
3,FOMO,31,412,22-Jan-24,31-Mar-24,04-Mar-24,Naye Bharat Ki Neev,Rahul Dua,Liquor/Beverages,Brew Ice Tea,0,2,2,0,0,Young,Bangalore,Karnataka,0,3.4,50,0,1.5,no,0,no,funded,35,4,875,Yes,Yes,35,6,0,0,583.3333333,2,no,No,0,0,0,0,0,0,0,17.5,3,0,17.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,ModelVerse,31,413,22-Jan-24,31-Mar-24,04-Mar-24,Naye Bharat Ki Neev,Rahul Dua,Technology/Software,Advance AI based Image Model Wrapper,2023,1,1,0,0,Young,Kozhikode,Kerala,0,0,0,0,0,no,0,no,funded,25,10,250,Yes,Yes,25,10,0,0,250,3,no,No,0,0,0,0,0,0,0,8.33,3.33,0,0,0,0,0,0,0,8.33,3.33,0,8.33,3.33,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,VikrantBikes,31,414,22-Jan-24,31-Mar-24,04-Mar-24,Naye Bharat Ki Neev,Rahul Dua,Vehicles/Electrical Vehicles,Hydrogen Ethanol fuel based bike,0,1,1,0,0,Young,Satara,Maharashtra,0,0,0,0,0,no,0,no,funded,30,5,600,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,TheShellHair,32,415,22-Jan-24,31-Mar-24,05-Mar-24,Young Entrepreneurs Make Their Mark,Rahul Dua,Beauty/Fashion,Hair Extensions,2020,1,0,1,0,Young,Ajmer,Rajasthan,120,9.73,0,35,0,no,0,no,yes,30,3,1000,Yes,Yes,30,3,0,0,1000,1,no,No,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,Rize,32,416,22-Jan-24,31-Mar-24,05-Mar-24,Young Entrepreneurs Make Their Mark,Rahul Dua,Food,Energy Bars,2023,2,2,0,0,Young,Gurgaon,Haryana,0,0,0,0,0,no,0,no,funded,45,6,750,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,MEPACK,32,417,22-Jan-24,31-Mar-24,05-Mar-24,Young Entrepreneurs Make Their Mark,Rahul Dua,Services,Custom Gym Subscription,2023,2,2,0,0,Young,Delhi,Delhi,0,0,0,0,0,no,0,no,funded,7,10,70,Yes,Yes,7,10,0,0,70,2,yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5,0,3.5,5,0,0,0,0,No Guest Invested,No Guest Present,Yes,No,Yes,Yes,No,Yes,Yes,0
3,BaccaBucci,33,418,22-Jan-24,31-Mar-24,06-Mar-24,Brand Brilliance,Rahul Dua,Beauty/Fashion,Footwear,2014,2,2,0,0,Young,Delhi,Delhi,4700,0,55,0,7,no,0,no,yes,250,1,25000,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Deepinder Goyal,Yes,Yes,Yes,Yes,No,No,No,1
3,Vobble,33,419,22-Jan-24,31-Mar-24,06-Mar-24,Brand Brilliance,Rahul Dua,Education,Kids Audio Platform,2023,2,0,2,0,Middle,Bangalore,Karnataka,0,0,0,0,0,no,0,yes,funded,25,1.5,1666.666667,Yes,Yes,25,2,0,0,1250,1,no,No,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Deepinder Goyal,Yes,Yes,Yes,Yes,No,No,No,1
3,BeUNatural,33,420,22-Jan-24,31-Mar-24,06-Mar-24,Brand Brilliance,Rahul Dua,Beauty/Fashion,Unisex Salon,2015,1,1,0,0,Middle,Delhi,Delhi,400,28,0,25,0,no,0,no,yes,60,2.5,2400,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Deepinder Goyal,Yes,Yes,Yes,Yes,No,No,No,1
3,Erotissch,34,421,22-Jan-24,31-Mar-24,07-Mar-24,Visionary Brands Shine Bright,Rahul Dua,Beauty/Fashion,Lingerie and Swimwear,2019,2,0,2,0,Middle,Agra,Uttar Pradesh,380,0,63,1,10,no,0,no,funded,75,3,2500,No,No,0,0,0,0,0,0,no,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,No,Yes,Yes,Yes,Yes,No,No,1
3,Niblerzz,34,422,22-Jan-24,31-Mar-24,07-Mar-24,Visionary Brands Shine Bright,Rahul Dua,Food,Sugar Free Candy,2022,2,0,2,0,Middle,Mumbai,Maharashtra,16,5.5,0,0,-20,yes,0,no,yes,50,3,1666.666667,Yes,Yes,10,5,40,10,200,1,no,No,0,0,0,0,0,0,0,0,0,0,10,5,40,0,0,0,0,0,0,0,0,0,0,0,0,No Guest Invested,Azhar Iqubal,No,Yes,Yes,Yes,Yes,No,No,1
